Year,Alternative Rock %,Indie Rock %,Pop Rock %,Art Pop %,Art Rock %,Blues Rock %,Hard Rock %,New Wave %,Folk Rock %,Indie Pop %,Hard Bop %,Alt-Country %,Contemporary Folk %,Post-Punk %,Contemporary R&B %,Singer/Songwriter %,Chamber Pop %,Conscious Hip Hop %,Avant-Garde Jazz %,Britpop %
1940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571,0.0,0.1429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0
1960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0
1961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545,0.0
1962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7143,0.0,0.1429,0.0,0.0,0.0,0.0,0.0,0.1429,0.0
1964,0.0,0.0,0.0909,0.0,0.0,0.2727,0.0,0.0,0.0,0.0,0.1818,0.0,0.1818,0.0,0.0,0.0,0.0,0.0,0.2727,0.0
1965,0.0,0.0,0.2143,0.0,0.0,0.0714,0.0,0.0,0.2143,0.0,0.2143,0.0,0.1429,0.0,0.0,0.0,0.0,0.0,0.1429,0.0
1966,0.0,0.0,0.1429,0.0,0.0,0.3571,0.0,0.0,0.1429,0.0,0.0714,0.0,0.1429,0.0,0.0,0.0,0.0,0.0,0.1429,0.0
1967,0.0,0.0,0.1667,0.0556,0.1111,0.2222,0.0,0.0,0.1111,0.0,0.1667,0.0,0.1667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1968,0.0,0.0,0.1875,0.0,0.125,0.3125,0.0625,0.0,0.1875,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.0
1969,0.0,0.0,0.1053,0.0526,0.1053,0.4211,0.0,0.0,0.1053,0.0,0.0,0.0,0.1579,0.0,0.0,0.0,0.0,0.0,0.0526,0.0
1970,0.0,0.0,0.2258,0.0,0.0323,0.1613,0.1613,0.0,0.2258,0.0,0.0,0.0,0.0645,0.0,0.0,0.0645,0.0,0.0,0.0645,0.0
1971,0.0,0.0,0.2,0.04,0.04,0.2,0.16,0.0,0.16,0.0,0.0,0.0,0.16,0.0,0.0,0.04,0.0,0.0,0.0,0.0
1972,0.0,0.0,0.0556,0.0,0.1111,0.2778,0.2222,0.0,0.1667,0.0,0.0,0.0,0.0556,0.0,0.0,0.1111,0.0,0.0,0.0,0.0
1973,0.0,0.0,0.1579,0.1053,0.3158,0.0526,0.1579,0.0,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.0526,0.0
1974,0.0,0.0,0.0476,0.1429,0.4286,0.1429,0.0476,0.0,0.0476,0.0,0.0,0.0,0.0,0.0,0.0,0.1429,0.0,0.0,0.0,0.0
1975,0.0,0.0,0.2,0.0,0.25,0.05,0.2,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0
1976,0.0,0.0,0.1364,0.0,0.0455,0.0455,0.4091,0.0455,0.0909,0.0,0.0,0.0,0.0455,0.0,0.0,0.1818,0.0,0.0,0.0,0.0
1977,0.0,0.0,0.1818,0.0,0.2727,0.0455,0.1364,0.1818,0.0,0.0,0.0,0.0,0.0455,0.0455,0.0,0.0455,0.0,0.0,0.0455,0.0
1978,0.0,0.0,0.0,0.0556,0.0556,0.0,0.3333,0.3889,0.0556,0.0,0.0,0.0,0.0,0.0556,0.0,0.0556,0.0,0.0,0.0,0.0
1979,0.0,0.0,0.069,0.0345,0.1034,0.0345,0.1379,0.3103,0.0345,0.0,0.0,0.0,0.0,0.2069,0.0,0.0,0.0,0.0,0.069,0.0
1980,0.0,0.0,0.1667,0.0333,0.1,0.0333,0.1667,0.3,0.0,0.0,0.0,0.0,0.0,0.1667,0.0,0.0,0.0,0.0,0.0333,0.0
1981,0.0,0.0,0.0952,0.0952,0.0952,0.0,0.0952,0.2857,0.0,0.0,0.0,0.0,0.0,0.2857,0.0476,0.0,0.0,0.0,0.0,0.0
1982,0.0,0.0,0.05,0.2,0.1,0.0,0.05,0.35,0.05,0.05,0.0,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0
1983,0.0625,0.0,0.125,0.125,0.0,0.0625,0.0625,0.4375,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1984,0.1481,0.0,0.1111,0.1111,0.037,0.0,0.037,0.2222,0.037,0.0741,0.0,0.0,0.037,0.1852,0.0,0.0,0.0,0.0,0.0,0.0
1985,0.2381,0.0,0.2381,0.0952,0.0476,0.0,0.0,0.0952,0.0476,0.0476,0.0,0.0476,0.0,0.0952,0.0476,0.0,0.0,0.0,0.0,0.0
1986,0.0741,0.0741,0.2222,0.1111,0.0,0.037,0.037,0.0741,0.0741,0.1111,0.0,0.037,0.0,0.037,0.0741,0.037,0.0,0.0,0.0,0.0
1987,0.28,0.08,0.24,0.0,0.0,0.0,0.16,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,0.04,0.0
1988,0.1,0.15,0.1,0.0,0.0,0.05,0.0,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.05,0.05,0.0,0.1,0.0,0.0
1989,0.25,0.1,0.2,0.05,0.0,0.05,0.1,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.1,0.0,0.0
1990,0.1875,0.125,0.1875,0.0625,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0
1991,0.1429,0.1429,0.0714,0.0,0.0,0.0,0.2143,0.0,0.0714,0.0,0.0,0.0,0.0,0.0,0.0714,0.0,0.0,0.2143,0.0714,0.0
1992,0.5294,0.0588,0.0,0.0,0.0588,0.0588,0.0,0.0,0.0,0.0,0.0,0.0588,0.0,0.0588,0.1176,0.0,0.0,0.0588,0.0,0.0
1993,0.3929,0.1071,0.1071,0.0,0.0,0.0,0.0,0.0,0.0,0.0357,0.0,0.1429,0.0,0.0,0.0357,0.0,0.0714,0.0,0.0,0.1071
1994,0.3462,0.1923,0.0,0.0,0.0385,0.0,0.0,0.0,0.0385,0.0385,0.0,0.0,0.0,0.0,0.0769,0.0385,0.0769,0.0,0.0,0.1538
1995,0.32,0.12,0.04,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.24
1996,0.3913,0.087,0.0435,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.0,0.0,0.0435,0.0,0.1304,0.0435,0.0,0.1304
1997,0.1053,0.2632,0.0,0.1053,0.0,0.0,0.0,0.0,0.0526,0.0526,0.0,0.0526,0.0,0.0,0.0526,0.1053,0.0,0.0,0.0,0.2105
1998,0.3333,0.1333,0.0,0.0333,0.0333,0.0,0.0,0.0,0.0,0.0667,0.0,0.1,0.0333,0.0,0.0333,0.1,0.0667,0.0333,0.0,0.0333
1999,0.1739,0.2174,0.0,0.087,0.0435,0.0435,0.0,0.0,0.0,0.087,0.0,0.0435,0.0,0.0,0.1304,0.0,0.0,0.087,0.0,0.087
2000,0.15,0.15,0.1,0.0,0.05,0.0,0.0,0.0,0.0,0.2,0.0,0.05,0.0,0.0,0.05,0.0,0.1,0.05,0.0,0.1
2001,0.1818,0.2273,0.0455,0.0455,0.0,0.0455,0.0,0.0,0.0,0.0909,0.0,0.1364,0.0,0.0,0.0909,0.0455,0.0455,0.0,0.0,0.0455
2002,0.15,0.3,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.1,0.15,0.0,0.05,0.05,0.0,0.05,0.0,0.05
2003,0.2,0.15,0.0,0.0,0.0,0.05,0.05,0.0,0.05,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
2004,0.2632,0.1579,0.0526,0.1053,0.0526,0.0526,0.0,0.0,0.0,0.0526,0.0,0.0526,0.1053,0.0,0.0526,0.0,0.0526,0.0,0.0,0.0
2005,0.1,0.45,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.05,0.0,0.0
2006,0.1176,0.4118,0.0,0.0,0.1176,0.1176,0.0,0.0,0.1176,0.0,0.0,0.0588,0.0,0.0,0.0,0.0,0.0588,0.0,0.0,0.0
2007,0.1765,0.2353,0.0,0.0,0.0,0.0588,0.0,0.0,0.0588,0.2353,0.0,0.0588,0.0,0.0,0.0,0.0588,0.1176,0.0,0.0,0.0
2008,0.0667,0.4,0.0667,0.0,0.0,0.0667,0.0,0.0,0.0,0.1333,0.0,0.0667,0.0,0.0667,0.0,0.0,0.0667,0.0667,0.0,0.0
2009,0.0952,0.1429,0.0,0.1905,0.0476,0.0,0.0,0.0,0.0,0.2381,0.0,0.0952,0.0,0.0,0.0476,0.0,0.1429,0.0,0.0,0.0
2010,0.0,0.3333,0.0,0.1667,0.0,0.0833,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0833,0.0,0.0,0.0,0.0833,0.0,0.0
2011,0.0588,0.0588,0.0,0.4118,0.0588,0.0588,0.0,0.0,0.0588,0.2353,0.0,0.0,0.0,0.0,0.0588,0.0,0.0,0.0,0.0,0.0
2012,0.0,0.2143,0.0,0.3571,0.0,0.1429,0.0,0.0,0.0,0.0714,0.0,0.0,0.0,0.0,0.0,0.0714,0.0714,0.0714,0.0,0.0
2013,0.0667,0.1333,0.0667,0.0667,0.1333,0.0,0.0,0.0,0.0667,0.0667,0.0,0.0,0.0667,0.0667,0.2,0.0667,0.0,0.0,0.0,0.0
2014,0.0,0.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2015,0.0556,0.3333,0.0,0.2222,0.0,0.0556,0.0,0.0,0.0556,0.0556,0.0,0.0,0.0,0.1111,0.0,0.0,0.0556,0.0556,0.0,0.0
2016,0.1053,0.2105,0.0526,0.1579,0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0,0.0,0.0526,0.0526,0.0,0.2105,0.0,0.0
2017,0.0,0.0667,0.0,0.4667,0.1333,0.0,0.0,0.0,0.0,0.0667,0.0,0.0,0.0667,0.0,0.0,0.0667,0.0667,0.0667,0.0,0.0
2018,0.0,0.125,0.0,0.4375,0.125,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.125,0.0,0.0625,0.0625,0.0,0.0
2019,0.0,0.0,0.0,0.4375,0.0,0.0,0.0,0.0,0.0625,0.125,0.0,0.0625,0.0625,0.0625,0.0625,0.0,0.0625,0.0625,0.0,0.0
